loan_id;date;amount;duration;payments;frequency;account_month;account_day;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;more10000;last_balance;balance_m1_min;num_trans_m1;num_trans_m3;balance_m6_min;balance_y1_min;balance_all_min;credit_m1_min;credit_m3_min;withdrawal_m1_min;status
6072.76618631734;940830.4284967068;264332.6748180919;36.0;7342.574300502552;0.0;8.018663250386716;7.009331625193358;1.0;1953.8880204976797;11.495334187403321;9.495334187403321;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;12825.77054129378;5793.01574854143;5.009331625193358;19.48600256220996;1228.2125404419485;1228.2125404419485;-1124.8725168175276;1796.4253189419883;68.29881592190114;544.8057141965147;-1
6473.587113092236;960398.9565835405;36109.13005655506;13.661387085319017;2591.393768345633;0.1384489237765847;4.830693542659509;7.276897847553169;1.0;1941.6305295517552;4.276897847553169;21.615510762234152;87346.79612031915;65.43266689546175;16.552314315017295;1.1492285616609024;26513.269614891957;26513.269614891957;7.307755381117077;21.646368295798062;10009.74861945498;7267.173078512983;958.4653228670246;98.48451519857835;94.17675981746127;1950.8635785850474;-1
5512.879249108756;932902.6600953413;94358.37555042592;19.990684115976794;6653.275209308007;1.556073104667956;4.775707581328176;22.88785379066409;0.778036552333978;1950.7733786103224;6.556073104667956;20.002328971005802;86295.45796618723;47.220409172289976;16.21653081002466;1.2611563966584463;20428.306135442814;20178.175526267973;2.5537441336621542;6.773378610322375;4530.667047126037;900.2328971005802;900.2328971005802;2595.665587866179;2595.665587866179;3.2406663359239225;-1
5167.019430413662;959600.0881276128;212636.67768422136;48.0;4429.930785087945;0.0;6.157336412958315;12.763995380562529;0.0;1958.1800230971874;2.0786682064791573;16.68532717408337;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;9080.363141039137;-2934.135199885046;7.763995380562529;24.37065434816674;-2934.135199885046;-3350.7226872954234;-3350.7226872954234;31.43040646721246;31.43040646721246;7.413612010537427;-1
5127.4659396691495;941253.9980638121;253119.16966771128;58.632447168868595;4390.007197535953;0.11396273592761719;10.54414905628953;27.74640990479621;0.9430186320361914;1963.4045216970133;8.170944103891426;3.0569813679638087;1204953.0;0.0;0.0;1.0;69008.15587189126;39254.03199388534;10.886037264072383;30.772074528144767;27984.006106255456;860.113042425334;860.113042425334;208.55172689158465;200.4318819567419;15.477513066642652;-1
6194.552995886961;950413.7021015744;137887.09354086567;49.35968870150196;3317.1053710339233;1.4088715945278867;8.408871594527886;17.068949419152396;0.0;1964.4778210136803;3.591128405472113;10.22661478358366;106297.20397493213;63.66995401428501;26.517240891489465;1.8128086309268907;24457.277375748636;21516.851538695464;7.931050580847604;17.45322956716732;5065.700293175042;404.37817909980294;318.22568109442267;120.86846692711374;59.69073928234957;2415.203116079977;-1
5620.794522783786;954447.8801907616;220086.04423026982;44.32699734571091;5074.477004259345;0.0;7.224334218096365;11.469582227379544;0.3060835545240912;1952.4087466821386;4.754751990716821;14.55133156380727;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;7931.985962921277;-440.25473503465855;7.387832890951818;22.85741511833136;-3208.841702415968;-3208.841702415968;-3208.841702415968;29.600190582831953;27.824905966592226;9.18745172528791;-1
6177.848300489429;960211.0931036267;67532.5250973273;24.0;2813.855212388638;1.4534481866325049;9.09310362673499;17.16206735938509;1.0;1955.7327590668374;8.72068911979503;18.44137823959006;88729.3880124727;50.77005552903419;20.891435838750137;1.428476986212543;46943.57171123495;39941.83291662378;3.0;7.453448186632505;563.9655440102485;563.9655440102485;563.9655440102485;224.32085932961792;131.7267396192604;13909.3103626735;-1
6618.449968231682;944536.7860264246;421354.5660797211;60.0;7022.576101328685;0.0;6.153913851310585;27.153913851310584;0.6307827702621169;1973.046262162097;3.8923483107863506;21.369217229737885;1204953.0;0.0;0.0;1.0;16361.59311792709;5116.4839739193685;11.0;27.784696621572703;3901.1685405141525;1781.5293463119394;863.0782770262117;78.02793331066567;78.02793331066567;14.6;-1
5124.579873552886;940895.4145218942;207761.50218209307;47.57922179344783;4396.749853570969;0.0;5.122726976911049;11.035064850546014;0.0;1950.9298702989079;8.035064850546014;6.035064850546014;146784.92857142858;59.785714285714285;35.42857142857143;1.5;80937.61863198088;41927.79590471483;6.964935149453986;15.017532425273007;-960.9375998189007;-1055.211203754387;-1055.211203754387;140.74285993198154;56.054154990514746;14.6;-1
6178.7397258493675;958940.7671842331;289778.8464749978;58.425378589739886;5031.330200214114;0.0;1.4592645779925335;25.196827676282513;0.9343907745724952;1958.343907745725;2.1968276762825143;26.409516971152456;114518.44319685761;63.80844859442575;27.043324347667607;1.8822507714160208;12113.34676599913;-1669.0735950517667;6.0;20.0;-2190.056771403954;-2607.0362036084607;-2607.0362036084607;25.49423194178408;24.359192341888246;10.208363359509272;-1
5292.737919704952;958417.5688498808;217110.30594991994;46.772139728907185;4686.718174657469;0.0;6.409286757030937;12.488391553711327;0.10232168925773444;1955.465174661134;2.92089520331961;16.181426485938125;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;8403.715057199419;-2426.953297568163;7.795356621484531;24.28374817519586;-3352.473441242223;-3352.473441242223;-3352.473441242223;30.5986237226371;30.005157924942242;7.598109176210328;-1
5450.689438699018;946034.4850188288;287059.0812410122;36.0;7973.863367805894;0.5278619781897413;4.680345054525647;11.806481760087156;1.0;1960.4574492290078;10.944276043620517;9.208207032715388;170584.56813884055;30.299936829391278;30.16137629858797;2.2695266932189986;17830.576643749533;5030.883023974158;4.26393098909487;19.680345054525645;5030.883023974158;3943.909638485843;447.21380218102587;2674.1036971562844;110.44893907480926;806.5528065049114;-1
6166.980127406225;954498.1327378452;292063.77982264943;41.10628989571994;7164.389424721394;1.148951684046677;5.1276207898833075;11.680765737743277;0.0;1936.5744758420233;9.723427526070015;6.1276207898833075;1204953.0;0.0;0.0;1.0;49067.04581048642;47619.370072634025;8.574475842023338;24.44685505214003;13178.941168679112;540.4193263813293;540.4193263813293;257.47354585042683;166.33431171820985;23.44692796715941;-1
5548.595133101931;950318.4573209438;285631.3082680485;54.154395217125455;5412.014457518844;0.0;9.538598804281364;23.641528949031663;0.5128662680937877;1950.87312177472;8.0;5.9228023914372745;1204953.0;0.0;0.0;1.0;58583.43524000901;40744.20107979569;9.538598804281364;26.12866268093788;17183.85484856762;948.7133731906213;948.7133731906213;185.3297333543325;174.71021799877707;14.6;-1
5852.294497702134;960330.2319311901;283593.8252277501;46.692556606273584;6438.5663463987385;0.0;3.217907232287736;25.554476808071932;1.0;1970.6440129695106;5.881337656503538;21.45523191928066;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;11596.53549087642;745.1870625367974;3.782092767712264;12.237324686992924;733.1549158016364;733.1549158016364;-704.2153137632381;4445.170451605962;17.673139151568396;12.50604099793809;-1
5245.40026282619;943396.5985444867;98531.65219503372;35.298023945822365;4178.471371630055;0.7056653363432017;4.941501995485197;12.939657354402412;1.0;1962.5320159638816;6.352832668171601;23.941501995485197;85930.6;40.9;16.1;1.3;28426.97262516965;6461.207348649221;4.883003990970395;17.23768130022478;-242.6133466111969;-242.6133466111969;-242.6133466111969;1207.3197157996888;1207.3197157996888;0.2588669327313597;-1
6322.945383938703;950151.465780129;131536.78376033678;60.0;2192.2797293389463;1.629051681891039;8.629051681891038;15.927370795272402;0.0;1964.4837932724358;3.5564224771634416;14.225689908653766;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;23019.85303736399;19127.711595847213;9.258103363782078;21.37094831810896;6579.747058177457;1189.9481160568598;255.64224771634414;116.2050426598559;72.41854741590545;27.143697950561;-1
6016.70868509215;960274.5797062488;287214.3273335756;53.47252309658349;5626.665359184128;0.0;2.087912817236086;25.271978204309022;1.0;1964.7115422904894;3.9038474301631507;24.280217956909784;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;11585.461545608912;-1073.8779468133484;4.912087182763914;16.1923051396737;-1079.7798738468541;-1079.7798738468541;-1784.8289728771308;2191.1140921816827;19.36813077414587;11.178297560252402;-1
6768.232052567976;940534.2111887302;220831.54245674337;39.5625277858268;5718.4823119023595;0.0;11.0;27.296877315485567;0.14843865774278353;1959.8906319464568;11.406245369028866;14.92185879160103;1204953.0;0.0;0.0;1.0;36516.2854978316;31714.126473754866;3.3359479196850517;11.414089128084022;5085.551396383502;985.1561342257216;985.1561342257216;148.54772837737542;45.25333756157505;2642.0073654004154;-1
7174.906603933603;950013.5345248526;171501.5492763008;25.090950141398583;6954.936155511889;0.0;8.090912511783214;10.575779241293695;0.030304170594405044;1975.6666541234615;3.151520852972025;17.545437441083923;1204953.0;0.0;0.0;1.0;25691.994640693112;10925.0415693722;6.151520852972025;22.272737535349645;8077.366467400089;7240.259210985541;-474.737777348312;33.26080401518872;33.26080401518872;14.6;-1
6298.548485431379;949568.0428875283;283543.55352917407;37.45786598034866;7550.255284815214;1.8785111683042786;3.3037220792393036;8.336377148652936;0.06074441584786072;1939.3690322180666;10.635533504912836;5.032655069413632;1204953.0;0.0;0.0;1.0;49018.83797879961;48022.447325647154;9.121488831695721;27.182233247543582;18021.778637802086;311.5510452630115;242.5210910935025;309.0820846123613;175.23816387068143;29.064535995942947;-1
5451.969689042075;954109.6611185594;217307.41096276397;55.83895043788555;3922.4953644015372;0.0;8.919475218942775;22.75842565682833;0.0;1943.1610495621144;4.73377065088102;15.145442177533145;107032.08977124264;47.448699429899165;22.802261973262915;1.3693508260352407;67171.25908351212;53672.467549882684;7.0;18.26622934911898;9235.514894818312;9235.514894818312;151.6738028095515;275.88072790086056;220.84055589145564;14.6;-1
7043.610985333562;942192.9197676725;459680.3110227535;57.370449496665366;7990.821195113721;0.21912920861121954;7.452176978471951;26.589578705276587;0.8904353956943902;1971.7269804320813;5.657387625833659;19.137401726804633;1204953.0;0.0;0.0;1.0;22006.505778838167;7400.693983263085;10.78087079138878;29.67130618708317;3901.1019135980337;1835.1955606531783;823.3047769860732;110.78594042904074;95.17298431549133;16.28729490630639;-1
5934.747148470761;956558.4981043398;319146.4106489811;52.53992394793764;6150.532320152035;0.0;6.1083650216926495;20.26996197396882;0.0;1948.106463861167;5.730038026031179;13.918250943599112;1204953.0;0.0;0.0;1.0;33731.34526519327;30695.806291289664;9.13498098698441;22.13498098698441;5942.002660609295;1130.9389731984347;924.334600867706;129.8376426399269;116.28517114534698;14.6;-1
6954.1064344976085;949508.4490199785;47183.25310069634;16.60895350849697;2721.7033829518655;0.0;5.3840794590414145;13.07960270479293;0.0;1951.2248740494556;10.768158918082829;15.6228875734202;166699.7553876727;35.11289729108106;31.021140025088563;2.143916929183976;43085.506929091775;33898.86728453218;4.3840794590414145;10.152238377124242;10743.087443610033;646.3682163834344;646.3682163834344;133.26515047135405;101.28615520244202;9790.349788256868;-1
6201.148512362418;960451.0996533289;77769.9430748457;32.02983148993293;2541.8189551610726;1.3308473758389225;11.66542368791946;25.327118439597307;0.33457631208053873;1942.360678865772;5.327118439597307;14.308473758389226;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;33718.81114483858;33581.46769565201;3.0037289362416164;9.67661049664431;833.0847375838923;833.0847375838923;833.0847375838923;151.89714586845605;22.1747460285235;15033.457631208053;-1
5475.105853405093;940996.2655534883;166666.09701614146;33.06610884832608;5222.993291429979;0.7555090706938403;9.044072565550723;18.2224546465308;1.0;1975.7334727879186;9.48898185861232;14.200418363755437;93746.26598622295;37.47712698971376;16.1;1.4955927434449279;17417.568104858783;7228.795428124181;4.733472787918479;18.48898185861232;-2272.411094014486;-2272.411094014486;-2272.411094014486;92.22970751411954;48.712385042154345;75.6487034411065;-1
5809.313657758616;953745.7899930794;277469.65271189896;36.0;7707.4903531083055;0.0;6.015557078678945;26.67703805245263;0.661480973773685;1969.5059101869842;7.6459238950947395;17.338519026226315;123942.59456444871;62.633518737739955;29.492423988602386;1.7706058529074167;14379.429629048012;7399.3874550679;3.35407610490526;10.73926636716841;4696.955286381712;2545.4976152003665;830.7404868868425;5322.145243036735;34.36328830014522;14.6;-1
5477.438543733789;940727.8331565566;296879.0016023161;36.0;8246.63893339767;0.0;6.196985767583724;8.166843443420968;0.9015071162081378;1964.3256209755384;11.310549813456966;10.787943070334897;175933.75037392127;23.67274415657141;28.97752699960151;2.4424847123994167;19481.465568205138;6190.683520811979;4.196985767583724;20.901507116208137;5408.581078485939;4782.609555546759;500.0;3254.2407314486677;112.67766951774539;979.5732171891907;-1
6187.318118356051;960211.1617254954;67901.436262914;24.0;2829.2265109547493;1.4191372523331485;9.161725495333704;16.544470541996674;1.0;1955.9043137383342;8.514823513998891;18.029647027997783;88517.6129200924;50.0232208591182;20.528883632986936;1.4187555548277253;46143.04271653609;39671.10248953471;3.0;7.419137252333148;574.2588243000555;574.2588243000555;574.2588243000555;223.26751364662766;137.67968672019873;13916.17254953337;-1
5955.813898817443;958319.1083650015;313611.25688026217;49.28238605602261;6421.332355393983;0.0;8.320596514005652;19.175520551354058;0.10686550466855071;1939.099099635388;8.0;8.358806971988695;1204953.0;0.0;0.0;1.0;48987.89139698793;42577.53812711869;8.320596514005652;22.068655046685507;7732.847277325924;989.3134495331449;989.3134495331449;171.76930785592958;152.298975857704;14.6;-1
6550.433386446357;951748.7760703533;394142.5069531027;53.42094591043215;7302.2773608340485;0.0;8.0;22.969200417896136;0.4517454925360125;1954.0698197014406;6.644763522391963;14.420945910432149;1204953.0;0.0;0.0;1.0;33803.02641176183;24527.828437850385;9.355236477608038;25.065709432824114;3795.639063550443;1468.1890284643234;954.8254507463987;130.43407682398936;118.48212856127444;14.6;-1
6321.729683399263;955841.740540172;66523.99792287771;29.762979507465513;2370.585798579285;0.5197517077112073;6.638261953978451;17.644469261198267;0.5197517077112073;1966.6444692611983;6.9604965845775855;10.598758538556037;86720.02013665701;54.57507012292337;16.352130353451617;1.2159565488494612;82445.1163651573;39011.220686412744;6.361738046021549;18.525959014931026;15508.119918920322;555.9255123133622;555.9255123133622;222.74238111182197;222.74238111182197;7283.535533024318;-1
5774.531535118065;957274.1332766613;120310.71021947623;39.55480941438909;3136.871418494169;1.4075317642684848;7.407531764268485;3.073638825060303;0.2962341178657576;1948.4794917717043;7.407531764268485;17.962341178657574;87087.43276290521;60.93973349377255;16.469477088120478;1.1768409706265075;16599.59838555678;6477.9991854487735;9.111297646402727;22.888702353597274;1676.767584352545;-314.11571961701355;-314.11571961701355;86.66845740546619;86.17582128797221;21.231470111173575;-1
6568.903628598717;951217.8044212264;38954.90404720779;12.0;3246.2420039339822;0.45572905099809846;6.278645254990492;5.177083796007606;1.0;1941.7343743059887;6.734374305988591;13.88541898003803;86825.2589791956;56.398115272829145;16.385742248226;1.2047525839246673;20711.7528936259;20711.7528936259;8.0;25.822916203992392;6672.428830924367;4939.851118966614;954.4270949001901;124.66014504171574;121.93879029670623;53.51926095523761;-1
5630.205241601109;960050.0296149931;254407.05260795922;36.0;7066.862572443311;1.9226669597408663;1.2706656409069679;28.0;0.9613334798704332;1945.1546660805182;7.8840004396113;7.425331721425235;146784.92857142858;59.785714285714285;35.42857142857143;1.5;13568.371319333623;4819.673412600619;5.038666520129567;16.15466608051827;4512.634176207767;307.73330402591336;307.73330402591336;91.80720035168905;91.13826955344754;29.40453559000467;-1
6751.190814243708;944650.45491996;174470.9468489666;33.623927402675974;6002.07134704616;0.0;5.0;16.5990030248885;0.5990030248885009;1972.405981850669;3.6039879004459965;20.603987900445997;159750.53822743162;43.722400393098454;32.55909956770863;1.91922411034384;24099.456634627237;13313.319698985599;4.608972776003492;13.826918328010475;90.85414070092952;90.85414070092952;90.85414070092952;1332.0821470686712;782.6337027111438;0.7618942527118482;-1
4961.659559088977;960419.3120261639;30298.69856785032;12.0;2524.89154732086;0.0;3.9985397215742204;7.009248430029938;1.0;1939.0034073163267;3.9985397215742204;22.99805296209896;87576.57927000207;69.3717346551868;16.6298878763974;1.1252230980928275;15853.530082402584;718.4918177717243;6.0;20.99805296209896;718.4918177717243;718.4918177717243;715.187402397975;83.66128301793522;55.9271611787195;14.6;-1
6740.691847095525;950205.6445356377;220000.37718844583;30.021763124226375;7280.365084187998;1.0036271873710623;5.490932031572344;8.494559218943406;0.0;1956.4292698462643;7.014508749484249;10.974609688402564;1204953.0;0.0;0.0;1.0;37698.80880537293;30603.43873207974;7.505440781056594;24.509067968427654;13268.068880563551;3806.072483466651;-157.54838381189433;176.336098293443;104.82766119325481;22.32792934275718;-1
6184.904488016393;955175.9148417467;133418.65132591815;47.958573079401255;2942.7180663737245;2.0;8.498273878308385;7.975834296317399;0.0;1950.9585730794013;5.508630608458072;13.505178365074844;99870.99859481768;66.74207552939319;21.522805735644926;1.5156920182190752;14820.79586025779;13483.000462532336;10.0;21.501726121691615;4858.942463793552;142.48135798572542;81.54246266860986;107.6070195698788;83.48814728938468;30.0;-1
6043.744836072528;960210.1213393918;62308.32057047762;24.0;2596.180023769901;1.939330304085043;8.121339391829915;25.90794547353077;1.0;1953.3033484795749;11.635981824510257;24.271963649020513;91728.36581388384;61.346089618917766;26.025590213165287;1.5661435861574287;58279.978922790586;43775.68576438303;3.0;7.9393303040850425;418.2009087744872;418.2009087744872;418.2009087744872;239.2374403354108;47.42619224124507;13812.133939182992;-1
6190.01351806842;940709.1035873387;277785.0571287473;36.0;7716.251586909647;0.0;7.89967387829969;26.896412661296587;0.050163060850155095;1949.8527720344525;5.351141425951086;17.59869551319876;148406.87264208545;57.7762602442558;35.06961238274759;1.5524431999797077;19766.410423533453;14317.358470042675;5.89967387829969;20.050163060850156;6774.988287335501;738.2996205686613;500.0;265.5974251144694;74.45232143217197;68.29454033400589;-1
5350.7784721008;948593.6051469605;334083.27354741667;40.69609145832215;8224.253035659922;0.39134095486017917;7.956704774300896;10.304750503461971;1.0;1967.1740228645806;8.477931406258389;11.174022864580538;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;26981.343771912616;16165.703644769146;4.391340954860179;20.21731809027964;2455.8168390570027;2084.8256138495526;-806.6091800871664;2233.9069947740863;114.00840645660458;699.5291594627236;-1
5656.075679094649;954020.9562856385;220406.07280589954;44.064032205505725;5116.178892743551;0.0;7.311989264831426;11.360013418960719;0.32799731620785644;1952.080040256882;4.951975845870708;14.376021470337149;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;7881.253413247192;-226.59336724177956;7.344005367584288;22.704018786545006;-3193.394691805082;-3193.394691805082;-3193.394691805082;29.492813150581505;27.590428716575936;9.35837906642128;-1
5868.375518479878;949570.5784609145;40506.94101476069;12.0;3375.578417896724;0.5372264763054344;6.686132381527172;4.851094094778262;1.0;1942.2233588578326;7.223358857832606;12.255470473891311;86691.29554891103;54.077476087202754;16.34295609993965;1.219014633353451;15757.0843436745;8751.155968462472;7.074452952610869;24.760585334138042;814.3868981165053;814.3868981165053;814.3868981165053;133.99184347744975;121.17301687111029;60.4791410764841;-1
5203.502602143148;941114.0700883333;184123.78321419656;27.548722857180394;6998.010548084397;1.7042730952349672;8.887180714295098;25.451277142819606;1.0;1966.5487228571803;11.112819285704902;25.381188809464376;87088.26650711986;60.95417638681569;16.46974337499836;1.1767522083338808;21828.381631447864;16443.889597257144;4.0;15.182907619060131;868.5609119609421;868.5609119609421;-195.03231646290533;110.66615421428854;54.474700404758465;50.70088333355229;-1
5241.610342589605;944287.1090838193;264538.42310060345;57.82719430600671;4651.132912938942;0.0;10.456798576501678;27.00826144717282;0.8189328588338928;1959.749052906183;8.0;4.086402846996643;1204953.0;0.0;0.0;1.0;65817.10486553787;39362.12678264968;10.456798576501678;29.189328588338928;24308.564767793006;918.1067141166108;918.1067141166108;195.552357485052;191.60509380763088;14.6;-1
6264.702864157313;940858.8688532892;254490.31061147738;36.0;7069.175294763261;0.0;8.590328709329302;7.295164354664651;1.0;1950.458027744024;11.352417822667674;9.352417822667674;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;10950.27908686789;5946.65084063225;5.295164354664651;19.057253468003022;89.14053022589815;89.14053022589815;-1585.020336356889;1285.6708146497344;54.478803451964104;391.82803738347855;-1
6042.934527199869;946140.3976422074;182905.96440112664;37.6346096362919;5517.375204914072;0.0;6.704326204536487;13.02323885608153;0.43189126515450416;1971.136217469691;2.568108734845496;15.591347590927025;165153.83545937785;37.02816373206582;31.36327385844327;2.0939318591566547;17802.138438942144;11313.939010892187;3.2724349393819834;10.953522287836941;1855.5203040085457;-1152.8995013657775;-1152.8995013657775;970.2150216799553;581.5128830409013;8.29438752874424;-1
6290.342174811521;960211.908276629;71914.8951578749;24.0;2996.453964911454;1.0458616854655047;9.90827662906899;9.825510338379086;1.0;1957.7706915726724;6.275170112793029;13.550340225586059;86213.66902375304;41.89825602029916;16.584605143085504;1.3129941442152264;37433.926500606976;36725.77162916557;3.0;7.045861685465505;686.2414943603485;686.2414943603485;686.2414943603485;211.80795374379102;202.4429975717349;13990.827662906899;-1
6464.954990817669;940888.5413575374;244221.5366287184;36.0;6783.931573019955;0.0;9.186760955525447;7.593380477762723;1.0;1946.8794342668473;11.20330976111864;9.20330976111864;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;8993.533995159893;6106.942006797463;5.593380477762723;18.609929283355914;-1099.2805419322276;-1099.2805419322276;-2065.10356212632;752.7884242857899;40.060053900172335;232.2227683013905;-1
6385.108542243034;960301.9876447815;54936.29746573988;19.0237247125434;2812.1433339997034;0.5853103927119501;7.511862356271701;8.1706207854239;1.0;1950.120897461527;5.1706207854239;17.1468960728805;86612.25640921992;52.708286567527225;16.317712043826226;1.2274293187245913;31622.504906111353;31622.504906111353;5.07344803644025;14.049723323896849;5181.05295843321;3860.9715315531603;824.406882186415;156.5318200132823;154.45837197684207;8200.399966233706;-1
6121.461822726867;951766.8915102103;242905.87210693094;36.0;6747.385336303637;1.0892900658535924;5.098194703658834;18.892900658535925;1.0;1943.6339350987803;9.36606490121961;7.910709934146407;161508.11883078565;41.54490394886627;32.170122248606035;1.9760529201219859;10134.148250753793;5286.807457705307;5.4553549670732036;16.910709934146407;1168.030709534764;-1075.0353940709533;-1075.0353940709533;61.983178663290516;59.34211985426594;22.987533507072662;-1
7023.50488007935;938834.8451069419;82058.09234892523;30.277163267244134;2872.9739769549788;0.0;7.307742347342527;13.138581633622067;0.2615484694685055;1957.7384515305314;9.384515305314945;5.4307091831889664;155241.68902532166;49.30849020681032;33.556971341855245;1.7734370362625285;39190.83423919768;39190.83423919768;5.0;12.784645408405517;19890.95222060553;478.46454084055165;478.46454084055165;185.00884870899375;126.11711146869861;6312.426786675216;-1
7044.238394107543;936687.487602449;80242.98756211542;28.506329328893088;2951.4071634744437;0.0;6.938818610186059;12.253164664446544;0.18776372203721192;1957.8122362779627;10.122362779627881;5.873417667776728;152855.9746854693;52.264192199691166;34.084963495551904;1.6962984366752671;39970.569314627355;39970.569314627355;5.0;12.563291166111636;21808.477615324733;456.3291166111636;456.3291166111636;199.168141741059;136.07067389718011;5434.388292242822;-1
5647.371322248827;960783.8657423462;256215.89583794263;37.7450118347484;6882.258708294074;1.8545823471043001;1.0;27.78187352065645;1.0;1946.0179235702699;7.563747041312901;8.454176528957;144274.1393502324;60.098739947629376;34.77608053148748;1.529744519910484;13191.624890205529;3891.726344742354;5.07270882644785;16.2908353057914;3891.726344742354;72.77037558517941;72.77037558517941;86.74494420484744;86.74494420484744;28.53855258839822;-1
6195.686957560231;940670.9971863097;177340.03192829996;24.0;7389.167997012498;0.0;3.3472487865569756;21.13187803360756;1.0;1976.611004853772;9.437380460493609;20.652751213443025;122913.22753421128;32.609762190386846;19.45591148722563;1.9958253640329073;9633.992903831433;2775.0753680428825;5.9582536403290725;17.04838531426571;-1027.2988447560017;-1027.2988447560017;-1027.2988447560017;409.4919729164999;253.2300189658606;0.3305502426886049;-1
6945.199113980152;950207.7646874521;152507.3508448549;48.0;3177.236475934477;0.0;5.089869792995259;15.820260414009482;0.0;1975.8801736093396;5.910130207004741;22.700434023349136;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;26121.49202582137;-313.1517381574882;9.850217011674568;29.610564230353877;-565.4600271047993;-724.0951900402638;-724.0951900402638;35.59101302070047;10.5638932404597;2.280448790346596;-1
6232.359960460327;950344.3779386858;137885.45273227658;51.82090158512071;3081.375870402883;1.5456056436178174;8.545605643617817;16.590380247337638;0.0;1964.1359858909555;3.4543943563821826;10.636816930853453;107674.79848364918;63.76732523106117;26.502738795373865;1.8350797071044171;23418.58400853943;20559.446563670223;8.409619752662362;18.273633861706905;5499.106208575396;385.39265638366606;290.87887127643654;120.69071266329684;62.63052133778308;1863.481228002107;-1
5377.539810638764;945255.4196441555;282704.5046170662;60.0;4711.74174361777;0.0;7.174219148930562;26.608886968081602;0.5217773936163203;1966.434667819151;5.130664361697922;12.086229521289916;1204953.0;0.0;0.0;1.0;42701.661460092815;25074.929890857915;11.0;27.652441755314243;18272.081098256247;1113.3351047077595;852.177739361632;137.13559265947998;137.13559265947998;14.6;-1
6638.928165761439;941991.9493948047;185344.38623053487;26.750704026210578;7360.392116820135;0.0;5.0;16.885387332241226;0.885387332241226;1970.6876760065527;2.458450671035096;19.458450671035095;150490.7498220259;55.19450943244236;34.6084210398041;1.619822334475082;22957.155547889422;19874.26962671359;2.0315140098289657;6.094542029486899;454.4762957466846;454.4762957466846;454.4762957466846;1951.9323419029095;1152.1267360576298;0.21776406874167065;-1
6125.091807138696;951703.0813867024;242831.18165028753;36.0;6745.310601396876;1.0828766658326923;5.127055003752885;18.828766658326924;1.0;1943.624314998749;9.375685001250961;7.917123334167307;161611.80245734626;41.416448543902206;32.14717560307671;1.97940537922382;10111.724118250717;5292.9229552952365;5.458561667083654;16.917123334167307;1145.14096419017;-1084.7186660925095;-1084.7186660925095;61.77249847260394;59.11284080351876;22.93815032691173;-1
6104.01958461627;950579.7073077741;137891.02265817218;43.466012741746326;3881.5885574016297;1.0814451523192403;8.08144515231924;18.21494196688266;0.0;1965.2963871192019;3.9185548476807597;9.244335456957721;102998.38505018337;63.43678669937886;26.551967938390383;1.7594778089004823;26944.555972664504;23809.475115718295;6.785058033117341;15.488670913915442;4027.856699306296;449.8413406004735;383.71096953615194;121.29412130198499;52.65107077486367;3736.3688103918657;-1
5118.528964859499;941625.7816119591;206199.91952374022;45.78635995836993;4655.5942810103425;0.0;5.645645012142105;11.184470003469173;0.0;1950.6310599930616;8.184470003469173;6.184470003469173;146784.92857142858;59.785714285714285;35.42857142857143;1.5;78649.63559037326;39295.441455876986;6.815529996530827;15.092235001734586;-497.5201667394931;-993.4769945665378;-993.4769945665378;135.8124898855173;57.563147035038654;14.6;-1
6426.646401466368;947517.8773897499;70537.10099170827;24.0;2939.0458746545114;1.1126200805537465;9.33786024166124;19.457270684706845;0.0;1945.204869073632;9.218449798615634;14.788340563876226;164772.3431346923;37.50080104890888;31.447703478018738;2.0815968602894586;38025.24839950028;37910.42600718713;3.3310698791693802;9.218449798615634;12341.921050335965;678.1550201384366;678.1550201384366;219.23390184405372;82.73776030485013;9764.458475267103;-1
5599.755824399011;948430.0297443509;304149.6885956154;60.0;5069.16147659359;0.0;4.4969177783251695;24.93557361145323;0.18711472229064618;1967.438655833128;3.122688333743877;18.44482027647772;1204953.0;0.0;0.0;1.0;23530.610732002977;15648.854556566112;11.0;25.309803056034525;11098.084744383437;1262.6281223861426;818.7114722290646;92.0230645647791;92.0230645647791;14.6;-1
5834.478500909025;953762.0550862796;55978.64998849418;12.0;4664.887499041181;0.0;8.405556837709769;25.216670513129305;0.6811113675419537;1966.7522296587167;7.275554529832185;12.826663589496556;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;30274.2854668137;25417.365698126257;2.6377772649160924;6.956665897374139;800.0;800.0;800.0;122.82668666827237;120.9452437367699;7088.886324580463;-1
