account_id;date;amount;duration;payments;frequency;account_year;account_month;account_day;disp_id;disp_type;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;crime95;crime96;last_balance;balance_m1_min;balance_m1_max;balance_m1_mean;balance_m1_std;num_trans_m1;balance_m3_min;balance_m3_max;balance_m3_mean;balance_m3_std;num_trans_m3;balance_m6_min;balance_m6_max;balance_m6_mean;balance_m6_std;num_trans_m6;balance_y1_min;balance_y1_max;balance_y1_mean;balance_y1_std;num_trans_y1;balance_all_min;balance_all_max;balance_all_mean;balance_all_std;num_trans;credit_m1_min;credit_m1_max;credit_m1_mean;credit_m1_std;credit_m1_sum;credit_m3_min;credit_m3_max;credit_m3_mean;credit_m3_std;credit_m3_sum;credit_m6_min;credit_m6_max;credit_m6_mean;credit_m6_std;credit_m6_sum;credit_y1_min;credit_y1_max;credit_y1_mean;credit_y1_std;credit_y1_sum;credit_all_min;credit_all_max;credit_all_mean;credit_all_std;credit_all_sum;withdrawal_m1_min;withdrawal_m1_max;withdrawal_m1_mean;withdrawal_m1_std;withdrawal_m1_sum;withdrawal_m3_min;withdrawal_m3_max;withdrawal_m3_mean;withdrawal_m3_std;withdrawal_m3_sum;withdrawal_m6_min;withdrawal_m6_max;withdrawal_m6_mean;withdrawal_m6_std;withdrawal_m6_sum;withdrawal_y1_min;withdrawal_y1_max;withdrawal_y1_mean;withdrawal_y1_std;withdrawal_y1_sum;withdrawal_all_min;withdrawal_all_max;withdrawal_all_mean;withdrawal_all_std;withdrawal_all_sum;age;status
1993;950415;68400;12;5700;0;1994;10;30;2422;0;1;1976;6;9;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;23946.1;23798.4;23946.1;23872.25;104.439671581251;2.0;23798.4;29750.8;27057.933333333334;2634.0305083021844;6.0;800.0;51242.2;31793.73571428571;12297.155098677664;14.0;800.0;51242.2;31793.73571428571;12297.155098677664;14.0;800.0;51242.2;31793.73571428571;12297.155098677664;14.0;147.7;147.7;147.7;0.0;147.7;147.7;147.7;147.7;0.0;443.09999999999997;66.2;31037.0;6971.799999999999;11183.766661773663;62746.2;66.2;31037.0;6971.799999999999;11183.766661773663;62746.2;66.2;31037.0;6971.799999999999;11183.766661773663;62746.2;3900.0;3900.0;3900.0;0.0;3900.0;2200.0;6000.0;4033.3333333333335;1903.5055380358979;12100.0;2200.0;15800.0;7760.0;5554.547686355749;38800.0;2200.0;15800.0;7760.0;5554.547686355749;38800.0;2200.0;15800.0;7760.0;5554.547686355749;38800.0;19;-1
5628;950425;225420;60;3757;0;1994;6;17;6798;0;1;1948;8;3;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;32403.4;29485.4;43303.4;34779.12;6200.286847557943;5.0;18666.1;43303.4;29055.644444444446;7751.55340517;18.0;18666.1;53271.6;32109.47435897435;8522.024837774237;39.0;200.0;53271.6;31185.156862745098;9614.3623318295;51.0;200.0;53271.6;31185.156862745098;9614.3623318295;51.0;118.1;13818.0;6968.05;9687.292191577582;13936.1;98.5;13818.0;6963.533333333333;7508.694631070482;41781.2;98.5;20727.0;7076.069230769232;7828.559862386846;91988.90000000001;43.4;20727.0;7056.204545454545;7273.706922063439;155236.5;43.4;20727.0;7056.204545454545;7273.706922063439;155236.5;14.6;6800.0;3638.2000000000003;3416.190527473548;10914.6;14.6;8300.0;2726.983333333333;2684.1518429590765;32723.8;14.6;14800.0;3685.8846153846152;3554.9924638673774;95833.0;14.6;14800.0;4235.620689655173;3818.024309712636;122833.00000000001;14.6;14800.0;4235.620689655173;3818.024309712636;122833.00000000001;47;1
1762;950428;248148;36;6893;0;1993;12;11;2136;0;1;1940;7;24;85930.6;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;2476.9;2586.3;41108.6;28300.6;47208.6;35828.88888888889;5723.83978646425;9.0;15263.6;47208.6;30526.208333333332;8864.95033409745;24.0;15263.6;54045.7;35321.637704918045;9743.987318019319;61.0;15263.6;56905.0;35942.33148148148;9702.536168134233;108.0;600.0;67486.0;36063.78833333333;10761.578895609016;120.0;148.1;18908.0;6785.366666666666;10514.294917079955;20356.1;116.1;18908.0;7890.287499999999;9245.21260644626;63122.299999999996;116.1;28362.0;9275.742857142857;10419.478616493267;129860.40000000001;116.1;28362.0;9281.189285714287;10209.342114486208;259873.30000000002;86.7;28362.0;9398.816216216215;9879.254997538852;347756.19999999995;14.6;6100.0;2708.6;2223.7367829848927;16251.6;14.6;7600.0;2414.675;2170.693357585697;38634.8;14.6;8900.0;2827.4382978723406;2250.1010437749324;132889.6;14.6;28960.0;3415.595;4100.913876905667;273247.6;14.6;28960.0;3694.549397590361;4632.678867208093;306647.6;55;1
347;950501;187224;24;7801;0;1993;12;13;424;0;0;1947;10;8;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;50846.7;7307.8;50846.7;35053.03999999999;21778.895514993408;5.0;5133.8;50846.7;29142.525;17112.19651392928;16.0;5133.8;72482.3;34810.60588235294;20631.427072792718;34.0;-243.3;92571.3;42866.76756756757;21817.44169517809;74.0;-243.3;92571.3;42084.311363636356;22038.48158908669;88.0;75.9;43463.0;17946.3;22681.700539642083;53838.9;75.9;43463.0;10757.45;16788.762487658223;64544.700000000004;75.9;46293.0;13386.876923076923;17885.998311861797;174029.4;75.9;46293.0;15484.796153846155;17321.78390541761;402604.7;16.8;46293.0;13214.305263157896;16502.30256374476;502143.60000000003;14.6;8200.0;4107.3;5787.951846724366;8214.6;14.6;24000.0;8116.780000000001;7564.63298511934;81167.8;14.6;24000.0;8056.504761904762;6566.28830241836;169186.6;0.2;51900.0;8893.987500000001;10284.69771042076;426911.4;0.2;51900.0;9026.228;10259.918435209862;451311.39999999997;48;-1
9472;950508;36396;12;3033;2;1993;7;6;11354;0;0;1972;4;3;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;45480.6;25993.0;66952.0;48351.13333333333;13181.64619441239;6.0;18262.3;66952.0;36501.70588235294;13257.019857063964;17.0;18262.3;119894.3;50179.52173913045;25412.13436758041;46.0;18262.3;125887.5;59971.47912087911;25448.130282860628;91.0;800.0;125887.5;57977.034810126584;25051.257637855375;158.0;177.6;40959.0;20568.3;28836.80448628107;41136.6;92.8;40959.0;11827.550000000001;16754.804742491033;70965.3;92.8;48143.0;17746.542857142857;20168.79603502989;248451.59999999998;92.8;48143.0;16689.8375;17168.98893041585;534074.8;92.8;48143.0;16954.94107142857;17421.002082176317;949476.7;30.0;16500.0;6337.25;7106.384705554107;25349.0;30.0;16500.0;4222.454545454545;4600.59601277131;46447.0;30.0;51700.0;7781.0625;12109.15741171838;248994.0;30.0;51700.0;9126.915254237289;12183.309945036786;538488.0;30.0;51700.0;8862.70588235294;11107.229702100007;903996.0;23;1
960;950524;189060;60;3151;1;1994;11;2;1157;0;1;1958;12;30;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;68945.6;38274.6;83883.6;67482.35;15323.711800903297;8.0;38274.6;101793.6;76755.18947368424;16969.392310762036;19.0;31211.5;101793.6;75959.85357142858;20244.150315136434;28.0;200.0;101793.6;72242.89666666668;24683.063214158134;30.0;200.0;101793.6;72242.89666666668;24683.063214158134;30.0;343.2;40011.0;20177.1;28049.37037475173;40354.2;256.4;40011.0;20156.216666666667;21749.84280590705;120937.3;100.5;60016.0;21813.625000000004;23153.31747229659;261763.50000000003;100.5;60016.0;21569.60714285714;22692.419653045927;301974.5;100.5;60016.0;21569.60714285714;22692.419653045927;301974.5;100.0;23600.0;9158.166666666666;8279.731648227898;54949.0;100.0;40300.0;11809.923076923076;12041.294922484725;153529.0;100.0;40300.0;14564.3125;13467.94194482463;233029.0;100.0;40300.0;14564.3125;13467.94194482463;233029.0;100.0;40300.0;14564.3125;13467.94194482463;233029.0;37;1
1256;950529;71064;36;1974;0;1994;4;21;1516;0;1;1946;10;17;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;31397.0;28753.0;44025.0;36457.066666666666;5651.12949241123;9.0;28410.3;44025.0;35996.05714285714;5731.1169760851535;21.0;17935.8;55373.3;33093.4;8725.71396915682;53.0;17935.8;55373.3;35362.69879518072;9014.514985850348;83.0;700.0;55373.3;34577.30232558139;9923.171541124479;86.0;139.4;15272.0;7705.7;10700.36407698355;15411.4;128.5;15272.0;9216.78;8291.45235721704;46083.9;106.1;22908.0;7453.942857142856;8423.794898492491;104355.19999999998;32.3;22908.0;7860.526923076923;8449.6372576606;204373.69999999998;32.3;22908.0;7801.575862068965;8226.384399021723;226245.69999999998;14.6;5450.0;2354.657142857143;1857.6474969318435;16482.6;14.6;5450.0;2603.325;1894.7253350639858;41653.2;14.6;12600.0;2699.8871794871798;2789.363927038365;105295.6;14.6;13600.0;3418.3999999999996;3542.891835774838;194848.8;14.6;13600.0;3418.3999999999996;3542.891835774838;194848.8;49;1
854;950530;87216;48;1817;0;1993;9;21;1029;0;1;1954;3;16;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;26795.3;22015.3;32420.3;27671.3;4448.867091743695;6.0;20088.9;32420.3;25941.308695652177;3859.0135764930023;23.0;20088.9;42746.1;28230.437037037038;5159.473393169964;54.0;20088.9;43787.3;30475.49433962264;5575.534792300927;106.0;700.0;43787.3;30847.14932432432;6554.760512834301;148.0;10405.0;10405.0;10405.0;0.0;10405.0;99.6;10405.0;6284.12;5642.747785609419;31420.6;99.6;15608.0;6200.472727272727;6017.404957968328;68205.2;99.6;15608.0;5698.6125;5863.183202227306;136766.7;25.0;15608.0;5670.470731707317;5673.208993516981;232489.3;382.0;2843.0;1746.0;995.8687162472772;8730.0;14.6;2843.0;1567.7333333333333;1026.3882948303267;28219.2;14.6;6700.0;1619.8372093023256;1448.908724494347;69653.0;14.6;7700.0;1696.7707317073173;1631.3941580396438;139135.2;14.6;9900.0;1922.3738317757009;2015.2835313577082;205694.0;41;1
3629;950530;158760;60;2646;0;1993;7;27;4377;0;0;1978;1;31;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;19182.3;13609.3;29882.3;21562.15714285714;6582.865167199144;7.0;8755.4;30764.6;22102.212500000005;6233.9167793968545;24.0;8042.2;34293.0;22015.92181818182;6151.534559395816;55.0;8042.2;41128.1;24429.96728971962;6834.8873794779065;107.0;900.0;59898.4;24908.761445783133;8944.715311238846;166.0;400.0;15873.0;8136.5;10941.06322529945;16273.0;99.5;15873.0;8038.150000000001;8583.325030254884;48228.9;95.0;23810.0;7545.686666666666;8469.939390225603;113185.29999999999;95.0;23810.0;7087.993548387098;8427.62418771093;219727.80000000002;17.0;23810.0;7197.829090909092;8273.803562464433;395880.60000000003;368.0;8742.0;4340.8;3714.2462492408877;21704.0;14.6;8742.0;3052.3444444444444;3224.4687696027995;54942.2;14.6;8742.0;3074.75;2956.196570179064;122990.0;14.6;9359.0;3010.2;3059.418116526954;228775.19999999998;14.6;17200.0;3393.677477477477;3756.3279174477325;376698.19999999995;17;1
8377;950601;417060;60;6951;0;1993;11;20;10042;0;1;1961;9;14;85930.6;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;2476.9;2586.3;80621.0;45242.6;127508.6;83325.7;21977.88001799661;12.0;39322.1;127508.6;77032.49090909092;17850.494708627193;33.0;25774.5;127508.6;70419.70980392158;20861.759105542897;51.0;25774.5;127508.6;62479.582089552234;23535.717027498064;67.0;200.0;127508.6;58445.02702702703;25817.735413552276;74.0;287.4;43656.0;19770.14;20591.94678115695;98850.7;192.4;43656.0;15035.564285714283;16250.43795076623;210497.89999999997;100.6;43656.0;14284.275;15649.58296055674;342822.6;67.8;43656.0;11905.797058823531;15151.05313614316;404797.10000000003;67.8;43656.0;10538.953658536586;14228.902256623622;432097.10000000003;14.6;34500.0;13857.800000000001;13828.375267784231;97004.6;14.6;34500.0;9758.621052631579;10593.077800965588;185413.80000000002;14.6;52700.0;10804.385185185183;13048.973619281142;291718.39999999997;14.6;52700.0;10639.951515151515;12070.708000882789;351118.4;14.6;52700.0;10639.951515151515;12070.708000882789;351118.4;34;1
7190;950606;63360;60;1056;0;1993;9;6;8677;0;0;1955;8;14;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;25649.6;23041.8;33955.8;27064.300000000003;3802.0538023547238;6.0;23041.8;37944.9;29369.75294117647;3911.4949285915054;17.0;18781.0;37944.9;27921.794736842112;4070.658091887924;38.0;18781.0;38323.4;28210.520253164552;4087.73511192024;79.0;700.0;40733.8;29108.363865546213;6107.706916241167;119.0;107.9;2500.0;1303.95;1691.4701312763402;2607.9;107.9;8092.0;2792.128571428572;3717.81080732299;19544.9;89.5;8092.0;3416.5933333333332;3733.4031565366868;51248.9;89.5;12138.0;3688.7965517241378;4024.505393610744;106975.09999999999;51.7;12138.0;4125.163265306122;4198.692867364292;202133.0;14.6;5520.0;3007.15;2863.799612985052;12028.6;14.6;5520.0;2854.58;2645.131328728731;28545.8;14.6;6240.0;2652.6782608695653;2444.256254040279;61011.6;14.6;6240.0;2415.264;2226.726252775585;120763.20000000001;14.6;7300.0;2521.3942857142856;2295.2728563689907;176497.6;40;1
8159;950613;29784;24;1241;0;1995;2;8;9768;0;1;1969;12;25;85930.6;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;2476.9;2586.3;37920.3;31979.3;49220.3;39706.63333333334;8758.211023567163;3.0;20153.4;49220.3;33280.555555555555;8264.577612030624;9.0;200.0;49220.3;27626.083333333332;13131.977125726577;12.0;200.0;49220.3;27626.083333333332;13131.977125726577;12.0;200.0;49220.3;27626.083333333332;13131.977125726577;12.0;128.9;17241.0;8684.95;12100.08195034232;17369.9;59.4;17241.0;6754.366666666666;7586.558394599403;40526.2;59.4;17241.0;6735.577777777778;6669.9711372647225;60620.2;59.4;17241.0;6735.577777777778;6669.9711372647225;60620.2;59.4;17241.0;6735.577777777778;6669.9711372647225;60620.2;11300.0;11300.0;11300.0;0.0;11300.0;3300.0;11300.0;7566.666666666667;4026.5783654777333;22700.0;3300.0;11300.0;7566.666666666667;4026.5783654777333;22700.0;3300.0;11300.0;7566.666666666667;4026.5783654777333;22700.0;3300.0;11300.0;7566.666666666667;4026.5783654777333;22700.0;26;1
9656;950613;139536;24;5814;0;1993;11;14;11578;0;1;1941;9;13;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;36472.9;36472.9;58799.9;50441.333333333336;8457.241957439;6.0;36472.9;151546.9;92492.608;31556.05509843977;25.0;18330.3;151546.9;76072.4431034483;32445.956023631166;58.0;5818.0;151546.9;69323.72241379312;30554.71563917991;116.0;800.0;151546.9;63889.87393939395;30644.157075754654;165.0;308.6;308.6;308.6;0.0;308.6;308.6;43350.0;24129.0375;20575.43612451768;193032.3;169.6;49193.0;20954.239999999998;18084.613193698235;419084.8;78.1;49193.0;21936.36976744186;17007.07320092682;943263.9;12.2;49193.0;18070.405970149255;16553.117927474355;1210717.2000000002;14.6;13459.0;7218.92;5256.679211441383;36094.6;14.6;46100.0;14506.341176470587;14797.667307512476;246607.8;14.6;46100.0;11360.910526315789;13115.404009661423;431714.6;14.6;53200.0;12717.304109589042;13963.475983679295;928363.2000000001;14.6;53200.0;11982.08367346939;12870.205445469652;1174244.2000000002;54;1
8489;950623;265320;36;7370;0;1993;9;18;10167;0;1;1948;8;28;87574.375;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;2240.875;2271.625;35289.8;21515.8;47924.8;34338.8375;10038.683002969421;8.0;21515.8;47924.8;33367.16521739132;7939.642613986231;23.0;19583.8;56929.5;33825.359615384616;9417.936584054827;52.0;19583.8;61993.3;35006.70404040403;9423.734759582483;99.0;700.0;61993.3;35566.881081081076;9992.57311449955;148.0;107.6;26409.0;8875.833333333334;15184.167831769159;26627.5;107.6;26409.0;6922.655555555556;10524.656485975102;62303.9;100.3;26409.0;6144.7;9221.774864236639;116749.3;100.3;26409.0;6289.82972972973;9177.006674287915;232723.7;33.6;26409.0;6441.2328125;9263.780338107968;412238.9;14.6;7000.0;3669.9199999999996;2832.6610337278266;18349.6;14.6;8700.0;4154.914285714285;2925.2263078414826;58168.799999999996;14.6;10600.0;3736.89696969697;2803.5996014593507;123317.6;14.6;10600.0;3753.470967741935;2678.542272279684;232715.19999999998;14.6;17700.0;4487.483333333333;3662.94712396615;376948.6;47;1
10630;950624;198240;24;8260;0;1995;1;15;12763;0;0;1956;2;18;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;44644.2;32492.2;51947.2;41106.95;8896.560435546611;4.0;30387.0;51947.2;38053.130000000005;7550.855166734426;10.0;300.0;51947.2;30953.14375;13022.421614480607;16.0;300.0;51947.2;30953.14375;13022.421614480607;16.0;300.0;51947.2;30953.14375;13022.421614480607;16.0;134.6;19455.0;9794.8;13661.585855236572;19589.6;104.0;19455.0;7627.366666666666;8554.817133210194;45764.2;43.0;19455.0;7095.2;7305.874144002209;78047.2;43.0;19455.0;7095.2;7305.874144002209;78047.2;43.0;19455.0;7095.2;7305.874144002209;78047.2;7303.0;9300.0;8301.5;1412.0922420295353;16603.0;7303.0;13000.0;10175.75;2439.2797263399975;40703.0;2000.0;13000.0;8540.6;4222.693666369844;42703.0;2000.0;13000.0;8540.6;4222.693666369844;42703.0;2000.0;13000.0;8540.6;4222.693666369844;42703.0;39;1
10440;950703;60000;60;1000;0;1993;9;13;12536;0;0;1946;10;15;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;16878.6;16810.3;32620.3;22814.199999999997;5871.6731081159;8.0;16810.3;32620.3;23706.421739130434;4272.231822208124;23.0;16810.3;32620.3;23032.34318181818;3774.612397683122;44.0;16141.2;34555.1;22849.005617977524;4140.979526890609;89.0;400.0;39393.9;24643.283941605834;5853.928886719555;137.0;82.9;11049.0;5565.95;7754.203673169799;11131.9;82.9;11049.0;4342.183333333333;4847.551033838289;26053.100000000002;80.8;11049.0;3650.8642857142854;4048.7835781222643;51112.1;77.6;11049.0;3827.8653846153848;4060.3430332859625;99524.5;41.5;11049.0;3840.34375;4081.988093684422;184336.5;14.6;5000.0;2637.4333333333334;2003.8954879600549;15824.6;14.6;5000.0;1887.8705882352938;1513.5719010690846;32093.799999999996;14.6;5000.0;1708.9199999999998;1342.9772890471945;51267.6;14.6;5280.0;1743.415873015873;1350.458266449357;109835.20000000001;14.6;7000.0;1881.552808988764;1538.9646649681172;167458.19999999998;49;1
4774;950709;465072;48;9689;0;1994;1;14;5760;0;0;1948;5;8;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;37152.4;23910.4;47352.4;33085.05;11375.138543771676;4.0;4670.5;47352.4;24360.70588235294;11434.785601317073;17.0;2063.4;47352.4;22245.297222222223;10752.253044946603;36.0;2063.4;53885.9;25822.87625;11394.481691371417;80.0;300.0;79557.6;27778.74563106796;13613.100566191759;103.0;91.5;23442.0;11766.75;16511.29689409648;23533.5;65.9;35163.0;13715.133333333333;15536.294171476888;82290.8;65.9;35163.0;12737.366666666667;13608.905979229747;152848.4;65.9;35163.0;12267.656;13239.017717466806;306691.4;52.0;35163.0;12116.376315789475;13125.870056607197;460422.30000000005;14.6;10200.0;5107.3;7202.165409097461;10214.6;14.6;16000.0;5967.61818181818;4870.970181353646;65643.79999999999;14.6;16000.0;5730.316666666666;4482.886204189232;137527.59999999998;14.6;16000.0;5565.003636363635;4315.949225920906;306075.19999999995;14.6;42880.0;6511.843076923077;6652.734698837417;423269.80000000005;47;1
5650;950710;98592;24;4108;1;1995;1;8;6829;0;1;1963;12;24;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;43871.9;43871.9;78713.7;68320.98571428572;12365.910861642793;7.0;41738.7;78713.7;64255.1875;12041.393336424982;16.0;25018.7;78713.7;56257.70799999999;16724.03004207618;25.0;900.0;78713.7;54128.56538461537;19656.294381371936;26.0;900.0;78713.7;54128.56538461537;19656.294381371936;26.0;288.2;36975.0;18631.6;25941.485060034633;37263.2;269.0;36975.0;14518.233333333332;16235.475295496179;87109.4;68.7;36975.0;13460.991666666669;14242.077347548728;161531.90000000002;68.7;36975.0;12494.76153846154;14073.752585252358;162431.90000000002;68.7;36975.0;12494.76153846154;14073.752585252358;162431.90000000002;100.0;18800.0;7026.0;7645.219421311595;35130.0;100.0;24500.0;8856.0;8454.876567861755;88560.0;100.0;24500.0;9120.0;8063.315075079232;118560.0;100.0;24500.0;9120.0;8063.315075079232;118560.0;100.0;24500.0;9120.0;8063.315075079232;118560.0;32;1
5632;950725;285600;60;4760;2;1994;11;15;6803;0;1;1980;12;7;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;28194.4;23994.4;46262.4;36436.549999999996;10774.652550082532;6.0;23994.4;81177.3;50368.90454545454;19321.428941844344;22.0;16510.5;81177.3;47034.94473684209;21123.740216736256;38.0;1100.0;126077.1;49651.8918367347;26473.42182373544;49.0;1100.0;126077.1;49651.8918367347;26473.42182373544;49.0;221.0;4200.0;2210.5;2813.5778823412725;4421.0;99.1;35702.0;10463.577777777777;13246.524261176757;94172.2;91.6;35702.0;7454.6375;10557.297100039385;119274.2;31.1;42729.0;11216.012499999999;13346.718169462272;269184.3;31.1;42729.0;11216.012499999999;13346.718169462272;269184.3;30.0;18338.0;10141.75;9572.985823834344;40567.0;30.0;18821.0;7512.923076923077;7265.25185915279;97668.0;30.0;24100.0;7782.727272727273;8005.461339324003;171220.0;30.0;33600.0;9639.6;10036.661745819672;240990.0;30.0;33600.0;9639.6;10036.661745819672;240990.0;15;1
3489;950801;44088;24;1837;0;1994;12;8;4217;0;1;1951;6;25;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;44383.2;31373.1;47576.1;42380.82;6313.52384306894;5.0;26231.3;53379.6;39691.45555555555;7659.944879483926;18.0;21764.8;55576.8;39803.26428571429;8174.244031020683;28.0;1000.0;55576.8;36548.818750000006;11906.808161813045;32.0;1000.0;55576.8;36548.818750000006;11906.808161813045;32.0;180.1;16203.0;8191.55;11329.901244273933;16383.1;139.3;24304.5;9532.466666666667;10683.207816506552;57194.8;139.3;24304.5;8431.26923076923;9084.455185405508;109606.5;61.8;24304.5;7533.605882352941;8712.749825433313;128071.3;61.8;24304.5;7533.605882352941;8712.749825433313;128071.3;14.6;5300.0;2895.866666666667;2674.8094237409387;8687.6;14.6;18000.0;4166.9;5027.749895782949;50002.799999999996;14.6;18000.0;5580.186666666667;6036.261721328934;83702.80000000002;14.6;18000.0;5580.186666666667;6036.261721328934;83702.80000000002;14.6;18000.0;5580.186666666667;6036.261721328934;83702.80000000002;44;1
